realtime,framenum,rendertime(ms),GPUUtil(%)
474.617693,28273,9.189700,63
474.632006,28274,7.470400,63
474.650693,28275,8.648800,63
474.665960,28276,8.398300,63
474.685798,28277,9.701400,64
474.698769,28278,9.616200,64
474.718979,28279,9.313200,64
474.733462,28280,7.263100,64
474.749945,28281,9.745300,64
474.766719,28282,10.010200,64
474.782469,28283,8.199100,64
474.802057,28284,12.269700,64
474.819294,28285,10.523600,64
474.832718,28286,9.913900,64
474.850653,28287,7.301600,64
474.866773,28288,9.459500,64
474.883772,28289,10.426700,64
474.900414,28290,10.038300,64
474.917081,28291,9.693300,64
474.933521,28292,9.634900,64
474.951307,28293,10.881600,64
474.966733,28294,8.294700,64
474.983320,28295,9.862600,64
475.002106,28296,12.121400,64
475.016792,28297,7.764500,64
475.034723,28298,11.692900,64
475.050822,28299,9.299400,64
475.067044,28300,9.970100,64
475.084472,28301,10.309900,64
475.100484,28302,9.383700,64
475.119238,28303,12.121000,64
475.133208,28304,7.059100,64
475.152127,28305,9.884900,64
475.166190,28306,10.016000,64
475.184509,28307,8.290900,64
475.199009,28308,7.759500,64
475.219158,28309,9.379500,64
475.232497,28310,10.212800,64
475.251350,28311,11.540800,64
475.267134,28312,8.802000,64
475.285547,28313,11.166200,65
475.300297,28314,7.860300,65
475.316636,28315,9.678200,65
475.333910,28316,10.124000,65
475.349723,28317,9.237800,65
475.368244,28318,8.209900,65
475.382827,28319,7.795500,65
475.401980,28320,12.329500,65
475.417264,28321,8.601400,65
475.435534,28322,11.456400,65
475.449974,28323,7.856000,65
475.466843,28324,10.225100,65
475.483814,28325,10.183300,64
475.500077,28326,9.418300,64
475.516871,28327,10.196600,64
475.533105,28328,9.422200,64
475.552994,28329,9.747200,64
475.566082,28330,9.837000,64
475.583448,28331,10.554600,64
475.600071,28332,9.928000,64
475.617019,28333,10.360100,64
475.635936,28334,12.203300,64
475.651727,28335,9.037500,64
475.669100,28336,10.393500,64
475.684150,28337,7.856000,64
475.699740,28338,8.914700,64
475.717213,28339,10.817200,64
475.733923,28340,10.042000,64
475.752726,28341,11.824800,64
475.766932,28342,10.515400,64
475.784148,28343,9.718100,64
475.800653,28344,9.695200,64
475.816393,28345,8.917800,64
475.835371,28346,8.856700,64
475.850128,28347,8.109500,64
475.867700,28348,10.683000,64
475.883985,28349,9.365200,65
475.902312,28350,11.672900,65
475.917616,28351,8.455100,65
475.933860,28352,9.709400,65
475.950236,28353,9.563400,65
475.966787,28354,9.594400,65
475.982852,28355,9.130500,65
476.001082,28356,7.837800,65
476.016182,28357,8.422500,65
476.035135,28358,8.852600,65
476.050042,28359,8.246400,65
476.068875,28360,12.066000,65
476.083463,28361,7.108600,64
476.099582,28362,9.223000,64
476.118846,28363,12.477400,64
476.133311,28364,7.911800,64
476.150220,28365,10.310600,64
476.168420,28366,7.995700,64
476.183954,28367,8.514900,64
476.202741,28368,12.139500,64
476.216827,28369,10.196800,64
476.234073,28370,10.440200,64
476.251144,28371,10.389500,64
476.265994,28372,8.323100,64
476.284945,28373,8.640200,66
476.300318,28374,8.507700,66
476.317857,28375,9.942000,66
476.334030,28376,9.201300,66
476.352359,28377,10.141000,66
476.367851,28378,8.129200,66
476.386464,28379,11.716500,66
476.400744,28380,10.974200,66
476.418416,28381,10.011100,66
476.434195,28382,8.876600,66
476.450557,28383,9.693200,66
476.467791,28384,10.394400,66
476.483391,28385,8.977900,66
476.502476,28386,12.516700,66
476.517008,28387,10.520000,66
476.533426,28388,8.935400,66
476.550684,28389,10.676700,66
476.566889,28390,9.362900,66
476.584147,28391,10.256600,66
476.600213,28392,9.284900,66
476.617341,28393,10.378700,66
476.633234,28394,9.266300,66
476.652138,28395,12.146900,66
476.667213,28396,8.218400,66
476.685105,28397,11.087700,66
476.700368,28398,8.330300,66
476.717185,28399,10.123800,66
476.735093,28400,7.636800,66
476.750088,28401,8.119900,66
476.767641,28402,10.676200,66
476.783679,28403,9.132300,66
476.802060,28404,11.479900,66
476.816307,28405,7.690600,66
476.833689,28406,10.555500,66
476.851637,28407,7.500500,66
476.866717,28408,8.073100,66
476.884307,28409,7.525400,66
476.900464,28410,9.171600,66
476.918873,28411,11.549000,66
476.933841,28412,7.507500,66
476.952019,28413,11.070500,66
476.967216,28414,8.329300,66
476.983094,28415,9.195900,66
477.002161,28416,8.721600,66
477.016854,28417,7.910700,66
477.036110,28418,12.612100,66
477.050206,28419,10.727900,66
477.068881,28420,11.880400,66
477.085235,28421,9.727900,66
477.100556,28422,8.486100,66
477.117801,28423,10.243800,66
477.133757,28424,9.172900,66
477.152410,28425,11.823200,66
477.166629,28426,10.867700,66
477.186154,28427,12.549800,66
477.200031,28428,10.401500,66
477.217169,28429,10.521900,66
477.233876,28430,9.724100,66
477.250224,28431,9.542000,66
477.269275,28432,12.058800,66
477.284440,28433,8.207800,66
477.300329,28434,9.095600,66
477.318880,28435,11.599700,66
477.333337,28436,7.143700,66
477.349624,28437,9.431500,66
477.368003,28438,8.299400,66
477.383892,28439,9.167400,66
477.401762,28440,11.006000,66
477.417928,28441,9.131900,66
477.433759,28442,8.959900,66
477.452598,28443,12.213900,66
477.466906,28444,10.509200,66
477.485992,28445,12.072200,66
477.500752,28446,10.799500,66
477.517208,28447,10.235200,66
477.536512,28448,10.058800,66
477.550932,28449,10.776500,66
477.568519,28450,10.959500,66
477.583803,28451,8.277000,66
477.600785,28452,10.212900,66
477.617833,28453,10.252800,66
477.633630,28454,9.039700,66
477.652337,28455,11.734300,66
477.667995,28456,8.351600,66
477.685706,28457,11.012800,66
477.700737,28458,8.046000,66
477.731994,28459,13.769500,66
477.741841,28460,9.698200,66
477.750556,28461,8.522000,66
477.765625,28462,8.365300,66
477.781406,28463,5.092300,66
477.797556,28464,5.718500,66
477.816331,28465,8.490100,66
477.831019,28466,7.666100,66
477.847186,28467,5.816000,66
477.866752,28468,5.857200,66
477.881396,28469,7.959000,66
477.899060,28470,8.095000,57
477.914621,28471,8.135600,57
477.930576,28472,5.577600,57
477.949245,28473,8.223000,57
477.965051,28474,8.521900,57
477.982076,28475,6.498700,57
477.997691,28476,8.085200,57
478.014896,28477,6.778100,57
478.031518,28478,6.374600,57
478.047035,28479,5.378700,57
478.064290,28480,7.115200,57
478.083831,28481,9.132100,57
478.098154,28482,7.413700,52
478.113654,28483,5.386400,52
478.131653,28484,7.873100,52
478.147466,28485,5.701500,52
478.164980,28486,7.554400,52
478.180862,28487,9.057900,52
478.198130,28488,6.772100,52
478.213982,28489,5.593500,52
478.231232,28490,6.852400,52
478.247950,28491,7.049900,52
478.265419,28492,7.008000,52
478.282033,28493,9.581900,52
478.300178,28494,7.671500,52
478.314030,28495,7.025900,52
478.332736,28496,8.213700,52
478.347718,28497,7.667600,52
478.363980,28498,6.413100,52
478.381577,28499,7.497400,52
478.396911,28500,8.304600,52
478.416401,28501,9.282200,52
478.430762,28502,7.638100,52
478.449037,28503,7.869600,52
478.464558,28504,8.364500,52
478.483142,28505,8.106400,52
478.497723,28506,7.669900,52
478.514173,28507,6.106900,52
478.531639,28508,7.057900,52
478.546919,28509,8.307200,52
478.565749,28510,9.106000,52
478.580868,28511,8.208200,52
478.599054,28512,7.860000,52
478.614876,28513,8.462300,52
478.631221,28514,5.990600,52
478.648730,28515,6.987600,52
478.663925,28516,7.667100,52
478.682107,28517,7.832200,52
478.697105,28518,8.242600,53
478.714967,28519,7.587000,53
478.731315,28520,5.919800,53
478.748595,28521,7.681600,53
478.765083,28522,6.145300,53
478.782567,28523,7.108200,53
478.798182,28524,8.188600,53
478.816647,28525,7.625200,53
478.830475,28526,6.951900,53
478.849922,28527,9.352900,53
478.864304,28528,7.734400,53
478.882839,28529,8.749000,53
478.897967,28530,8.352000,53
478.916924,28531,9.296100,53
478.931892,28532,8.237900,53
478.948538,28533,6.366000,53
478.964518,28534,5.821000,53
478.982765,28535,8.547500,53
478.997642,28536,7.886600,53
479.016069,28537,8.776100,53
479.031347,28538,8.494900,53
479.049084,28539,7.255800,53
479.064107,28540,7.751000,53
479.082455,28541,8.088800,53
479.097318,28542,7.424100,53
479.113417,28543,6.006800,53
479.131702,28544,7.778600,53
479.148405,28545,6.460200,53
479.164501,28546,6.032200,53
479.181013,28547,6.027600,53
479.198621,28548,7.104100,53
479.213894,28549,8.358100,53
479.230871,28550,6.812900,53
479.248979,28551,7.901700,53
479.263754,28552,7.656100,53
479.280256,28553,5.628000,53
479.297588,28554,7.437100,52
479.313676,28555,6.501600,52
479.332042,28556,7.853000,52
479.346805,28557,8.066700,52
479.365173,28558,7.935600,52
479.380309,28559,5.510200,52
479.396877,28560,6.079300,52
479.414052,28561,6.660300,52
479.430121,28562,5.788800,52
479.448275,28563,7.900600,52
479.464407,28564,6.011800,52
479.480877,28565,5.964000,52
479.497394,28566,6.435700,50
479.516801,28567,9.840700,50
479.530590,28568,7.105900,50
479.548581,28569,7.569500,50
479.564042,28570,5.502900,50
479.582460,28571,7.904400,50
479.596770,28572,7.658600,50
479.613640,28573,6.508700,50
479.630900,28574,6.759300,50
479.649321,28575,8.658800,50
479.663971,28576,7.792500,50
479.683023,28577,8.827300,50
479.697218,28578,6.913300,51
479.716317,28579,8.995700,51
479.730662,28580,7.333600,51
479.749676,28581,9.301800,51
479.764191,28582,7.788000,51
479.780247,28583,5.837300,51
479.798301,28584,7.871800,51
479.813745,28585,5.305400,51
479.830581,28586,6.632800,51
479.847026,28587,6.540400,51
479.866368,28588,8.821600,51
479.880033,28589,7.015000,51
479.898797,28590,8.223200,50
479.913476,28591,7.899700,50
479.930625,28592,7.031900,50
479.948326,28593,7.636100,50
479.963748,28594,8.562100,50
479.980785,28595,6.607300,50
479.997476,28596,6.752900,50
480.016629,28597,8.891700,50
480.030756,28598,7.502000,50
480.048985,28599,8.221700,50
480.063424,28600,7.133600,50
480.082092,28601,8.287900,50
480.097479,28602,8.590100,53
480.114464,28603,6.623200,53
480.130779,28604,5.923600,53
480.149870,28605,9.485400,53
480.163757,28606,6.854300,53
480.181854,28607,7.939200,53
480.196568,28608,8.097000,53
480.215577,28609,8.582000,53
480.230850,28610,8.337300,53
480.246952,28611,5.909600,53
480.265329,28612,8.272400,53
480.280592,28613,8.416400,53
480.298036,28614,7.350900,52
480.314551,28615,6.335600,52
480.330986,28616,6.260400,52
480.348259,28617,7.011600,52
480.367059,28618,8.284200,52
480.380696,28619,6.904000,52
480.399943,28620,9.125400,52
480.414264,28621,7.421800,52
480.430367,28622,6.015300,52
480.447821,28623,7.439000,52
480.463917,28624,5.495000,52
480.483040,28625,8.614200,52
480.497939,28626,7.986300,53
480.515716,28627,8.233500,53
480.530385,28628,7.891600,53
480.549848,28629,9.137800,53
480.564458,28630,7.727100,53
480.580546,28631,5.788300,53
480.598434,28632,8.163300,53
480.613660,28633,8.803400,53
480.631309,28634,7.399300,53
480.647800,28635,6.854300,53
480.666379,28636,8.906900,53
480.681335,28637,8.356300,53
480.696863,28638,5.853200,53
480.714952,28639,7.923600,53
480.730749,28640,5.696000,53
480.749325,28641,8.242100,53
480.763695,28642,7.097000,53
480.783167,28643,8.078500,53
480.797704,28644,7.555500,53
480.816177,28645,8.464600,53
480.831337,28646,8.145600,53
480.847822,28647,6.104600,53
480.866147,28648,7.906200,53
480.881009,28649,7.741400,53
480.897638,28650,5.853700,55
480.914696,28651,6.898700,55
480.930596,28652,9.162600,55
480.948211,28653,7.331800,55
480.964465,28654,6.034700,55
480.982893,28655,7.949500,55
480.997865,28656,7.894100,55
481.014743,28657,7.230500,55
481.030953,28658,5.944100,55
481.049264,28659,8.219500,55
481.064122,28660,7.565400,55
481.082500,28661,7.932500,55
481.098460,28662,5.838800,55
481.114970,28663,6.343000,55
481.130874,28664,5.729700,55
481.148689,28665,7.510500,55
481.164228,28666,8.024600,55
481.183364,28667,8.650600,55
481.197484,28668,7.213800,55
481.215258,28669,6.947300,55
481.230594,28670,8.701900,55
481.248877,28671,8.047400,55
481.263682,28672,7.324700,55
481.282818,28673,8.435200,55
481.297334,28674,7.412200,55
481.317150,28675,6.199500,55
481.330802,28676,6.823900,55
481.349958,28677,8.960700,55
481.365192,28678,8.663500,55
481.382591,28679,7.030100,55
481.398465,28680,8.330400,55
481.414400,28681,5.767300,55
481.431635,28682,7.003600,55
481.449361,28683,10.666600,55
481.465292,28684,9.108500,55
481.483404,28685,8.181800,55
481.497770,28686,7.529100,54
481.516780,28687,9.017200,54
481.530697,28688,7.102100,54
481.549289,28689,8.654500,54
481.564652,28690,8.476700,54
481.583510,28691,8.340400,54
481.597444,28692,7.238300,54
481.614808,28693,7.082700,54
481.630971,28694,5.732400,54
481.650559,28695,9.304100,54
481.664967,28696,7.694900,54
481.681851,28697,6.573900,54
481.697474,28698,8.099400,54
481.714520,28699,7.139000,54
481.730812,28700,5.906300,54
481.747610,28701,6.686100,54
481.764111,28702,6.669600,54
481.782898,28703,7.929700,54
481.797326,28704,7.809300,54
481.816330,28705,9.287300,54
481.831182,28706,8.136700,54
481.849006,28707,7.424500,54
481.864009,28708,7.924900,54
481.880401,28709,6.296000,54
481.898359,28710,7.684800,54
481.914791,28711,6.578600,54
481.932408,28712,7.189600,54
481.947511,28713,7.714100,54
481.964839,28714,7.518200,54
481.979957,28715,8.120000,54
481.999456,28716,9.064200,54
482.014212,28717,7.788400,54
482.030868,28718,6.590300,54
482.048263,28719,6.977300,54
482.065024,28720,10.138500,54
482.080472,28721,4.637100,54
482.099370,28722,9.023300,52
482.114175,28723,7.809500,52
482.131948,28724,7.567600,52
482.147177,28725,8.255300,52
482.165506,28726,8.080200,52
482.180803,28727,8.366300,52
482.197826,28728,6.892000,52
482.214016,28729,5.554300,52
482.232192,28730,7.721900,52
482.247380,28731,7.864800,52
482.265517,28732,8.466400,52
482.280478,28733,7.931300,52
482.298601,28734,8.028200,51
482.313635,28735,8.050400,51
482.330285,28736,6.192400,51
482.347973,28737,7.355600,51
482.364322,28738,6.677600,51
482.381115,28739,6.461300,51
482.396694,28740,5.530700,51
482.414523,28741,7.827800,51
482.430422,28742,5.726200,51
482.447978,28743,7.205000,51
482.464118,28744,5.788600,51
482.482404,28745,8.086300,51
482.496792,28746,6.924200,51
482.515172,28747,7.738600,51
482.530298,28748,8.328200,51
482.548982,28749,8.553400,51
482.564378,28750,7.928100,51
482.583003,28751,8.536900,51
482.597360,28752,7.542000,51
482.616119,28753,8.787000,51
482.630902,28754,8.059400,51
482.649488,28755,8.625000,51
482.664140,28756,7.751200,51
482.683224,28757,8.802400,51
482.697098,28758,7.160600,51
482.715711,28759,8.749000,51
482.730952,28760,8.375000,51
482.750976,28761,10.352800,51
482.764228,28762,6.714100,51
482.782573,28763,8.143500,51
482.796737,28764,7.056300,51
482.814276,28765,7.072200,51
482.831156,28766,6.449800,51
482.849172,28767,7.583900,51
482.864448,28768,7.854500,51
482.882824,28769,8.214500,51
482.897497,28770,7.840300,51
482.913974,28771,6.305200,51
482.931290,28772,7.115800,51
482.947547,28773,6.327100,51
482.964816,28774,6.572400,51
482.980600,28775,5.353500,51
482.999521,28776,8.213900,51
483.014416,28777,8.095300,51
483.030764,28778,5.929800,51
483.060493,28779,13.128300,51
483.067410,28780,6.773400,51
483.105561,28781,31.188700,51
483.112376,28783,6.667700,51
483.119310,28783,6.775600,51
483.129559,28784,3.034400,51
483.146227,28785,6.238300,49
483.162825,28786,6.322900,49
483.179582,28787,6.071900,49
483.196416,28788,6.382300,49
483.213684,28789,7.115400,49
483.229816,28790,5.759200,49
483.246421,28791,6.332400,49
483.264089,28792,3.986000,49
483.279991,28793,5.373200,49
483.296892,28794,6.736700,49
483.313786,28795,3.592500,49
483.332008,28796,7.828400,49
483.346665,28797,4.234500,44
483.363761,28798,6.506300,44
483.380076,28799,5.796300,44
483.395928,28800,5.618400,44
483.413311,28801,3.501500,44
483.429628,28802,5.810000,44
483.448000,28803,8.053500,44
483.462523,28804,4.091200,44
483.478908,28805,5.454700,44
483.496825,28806,5.311700,44
483.512591,28807,5.553800,44
483.530552,28808,3.499300,44
483.546180,28809,5.103700,41
483.563683,28810,3.594700,41
483.579979,28811,5.880100,41
483.596161,28812,5.818100,41
483.614816,28813,5.053800,41
483.629009,28814,3.753200,41
483.649315,28815,6.036900,41
483.662832,28816,6.536800,41
483.682209,28817,8.872300,41
483.696374,28818,4.013800,41
483.715323,28819,8.413500,41
483.729774,28820,4.391900,41
483.747132,28821,6.959800,38
483.763271,28822,5.828300,38
483.779396,28823,5.938100,38
483.799068,28824,5.554900,38
483.812836,28825,6.312100,38
483.829564,28826,6.022800,38
483.847561,28827,6.935500,38
483.863008,28828,4.944900,38
483.882996,28829,5.912800,38
483.896044,28830,5.930900,38
483.912511,28831,5.888600,38
483.929910,28832,3.750800,38
483.946613,28833,6.391800,40
483.962164,28834,5.431400,40
483.979831,28835,3.580200,40
483.996113,28836,5.826100,40
484.013299,28837,3.499200,40
484.029752,28838,5.447500,40
484.048135,28839,8.236600,40
484.062825,28840,4.488200,40
484.082174,28841,5.317600,40
484.096774,28842,4.141400,40
484.112831,28843,5.698800,40
484.129779,28844,6.609900,40
484.145780,28845,5.605300,40
484.164638,28846,8.175500,40
484.179810,28847,5.101000,40
484.198416,28848,8.076000,40
484.212685,28849,3.802100,40
484.231675,28850,5.263100,40
484.246077,28851,4.142500,40
484.264173,28852,7.757800,40
484.279761,28853,5.340000,40
484.298190,28854,8.225500,40
484.312549,28855,3.563600,40
484.329774,28856,6.273700,40
484.345975,28857,5.445100,40
484.362686,28858,6.139900,40
484.380135,28859,3.063000,40
484.395974,28860,5.383800,40
484.413101,28861,3.499900,40
484.430644,28862,7.025400,40
484.446829,28863,5.688100,40
484.462655,28864,5.970900,40
484.480767,28865,4.005700,40
484.496059,28866,5.333500,40
484.515447,28867,5.771800,40
484.529860,28868,4.515000,40
484.546212,28869,5.825300,39
484.563389,28870,3.495900,39
484.578931,28871,5.021000,39
484.598464,28872,6.972700,39
484.612601,28873,3.633000,39
484.629107,28874,5.625800,39
484.646178,28875,5.936600,39
484.662865,28876,6.326600,39
484.679366,28877,5.843800,39
484.695393,28878,5.323600,39
484.713692,28879,5.113600,39
484.731760,28880,7.673400,39
484.746121,28881,3.994900,38
484.765036,28882,8.289000,38
484.780055,28883,4.880700,38
484.799701,28884,6.017400,38
484.813283,28885,6.552100,38
484.830064,28886,5.813200,38
484.846196,28887,5.938200,38
484.864999,28888,5.226100,38
484.879546,28889,4.227200,38
484.896478,28890,6.152500,38
484.913105,28891,6.246600,38
484.931612,28892,8.045100,38
484.946554,28893,4.655500,40
484.963215,28894,6.286900,40
484.979449,28895,6.001500,40
484.996152,28896,5.507500,40
485.013607,28897,6.984700,40
485.030913,28898,6.089900,40
485.048856,28899,4.716200,40
485.062323,28900,6.055200,40
485.080185,28901,3.495900,40
485.096683,28902,5.957800,40
485.115251,28903,8.118000,40
485.130503,28904,5.207200,40
485.146037,28905,5.229000,42
485.163799,28906,3.955300,42
485.179403,28907,5.557800,42
485.196920,28908,3.521800,42
485.213083,28909,5.641700,42
485.229477,28910,6.029400,42
485.246626,28911,6.665600,42
485.262802,28912,5.820900,42
485.279708,28913,6.135500,42
485.295541,28914,5.504900,42
485.315234,28915,5.170300,42
485.329487,28916,3.893700,42
485.347719,28917,4.625900,39
485.362457,28918,4.332400,39
485.380157,28919,3.489100,39
485.396108,28920,5.904400,39
485.412653,28921,2.946800,39
485.429386,28922,6.105800,39
485.446120,28923,6.287100,39
485.464184,28924,4.334300,39
485.479768,28925,5.417700,39
485.496899,28926,6.908600,39
485.512900,28927,5.487900,39
485.529524,28928,6.040500,39
485.548652,28929,5.407700,38
485.563332,28930,3.535500,38
485.579189,28931,5.396900,38
485.596710,28932,3.874600,38
485.613000,28933,6.145700,38
485.629231,28934,5.848700,38
485.646272,28935,6.371000,38
485.662668,28936,6.157500,38
485.680975,28937,7.418800,38
485.696676,28938,5.178000,38
485.712708,28939,5.700700,38
485.730538,28940,3.498300,38
485.747001,28941,6.143900,39
485.764239,28942,6.996700,39
485.779213,28943,4.458600,39
485.796820,28944,3.527000,39
485.812793,28945,5.468600,39
485.831962,28946,5.125100,39
485.846416,28947,4.049100,39
485.865366,28948,4.986500,39
485.879070,28949,3.675100,39
485.896357,28950,2.929300,39
485.912698,28951,6.148800,39
485.930413,28952,5.857800,39
485.945942,28953,5.366100,38
485.962698,28954,6.115400,38
485.979190,28955,5.588800,38
485.996678,28956,3.509800,38
486.014917,28957,7.725900,38
486.029171,28958,4.428500,38
486.047426,28959,4.166800,38
486.062426,28960,4.639100,38
486.080329,28961,3.524300,38
486.096979,28962,6.521800,38
486.113478,28963,5.718300,38
486.131126,28964,6.612300,38
486.145525,28965,3.982600,40
486.162593,28966,3.515200,40
486.181648,28967,8.044800,40
486.196650,28968,3.987100,40
486.214243,28969,7.094600,40
486.230057,28970,5.402100,40
486.248186,28971,7.988100,40
486.262881,28972,4.181500,40
486.280217,28973,3.499500,40
486.296609,28974,6.336500,40
486.313528,28975,3.735100,40
486.329373,28976,5.570800,40
486.346374,28977,6.036600,39
486.362957,28978,6.117800,39
486.379315,28979,5.940400,39
486.395842,28980,5.941900,39
486.413464,28981,3.523500,39
486.431222,28982,7.280800,39
486.445608,28983,4.144100,39
486.464287,28984,7.798300,39
486.479382,28985,4.884100,39
486.497629,28986,7.594100,39
486.512694,28987,4.622700,39
486.530077,28988,2.992400,39
486.546565,28989,5.971600,40
486.563160,28990,6.536700,40
486.579604,28991,5.971400,40
486.596667,28992,3.499900,40
486.613148,28993,5.977400,40
486.630667,28994,3.963400,40
486.649100,28995,8.385100,40
486.663719,28996,4.002100,40
486.681664,28997,7.431000,40
486.696507,28998,5.232300,40
486.715003,28999,8.208900,40
486.728998,29000,3.691000,40
486.747349,29001,7.525100,40
486.762946,29002,5.112900,40
486.779882,29003,3.031500,40
486.796095,29004,5.735000,40
486.814066,29005,4.171800,40
486.845523,29006,14.105800,40
486.854048,29007,8.369600,40
486.867872,29008,6.919900,40
486.883994,29009,5.998600,40
486.900375,29010,9.384800,40
486.915436,29011,4.920800,40
486.934576,29012,9.043400,40
486.948008,29013,6.468700,42
486.967889,29014,9.315500,42
486.981967,29015,7.363000,42
486.999768,29016,7.095900,42
487.015314,29017,5.155300,42
487.034387,29018,8.213400,42
487.048478,29019,7.287200,42
487.065411,29020,5.696200,42
487.083835,29021,7.609000,42
487.098666,29022,7.873400,42
487.117418,29023,8.625700,42
487.131839,29024,7.532800,42
487.149985,29025,7.674300,49
487.164623,29026,7.774700,49
487.182145,29027,7.285100,49
487.198732,29028,6.766200,49
487.217478,29029,8.355600,49
487.231726,29030,7.223300,49
487.249019,29031,7.441500,49
487.265178,29032,6.076200,49
487.281909,29033,5.785100,49
487.298847,29034,6.715400,49
487.314787,29035,5.110700,49
487.332546,29036,7.362400,49
487.350705,29037,7.503400,49
487.367578,29038,6.306500,49
487.384425,29039,7.174000,49
487.398966,29040,7.690500,49
487.416980,29041,7.184500,49
487.432131,29042,4.727000,49
487.449925,29043,7.517600,49
487.465548,29044,5.120300,49
487.481343,29045,4.886100,49
487.499224,29046,7.754800,49
487.518501,29047,8.509700,49
487.532107,29048,6.600800,49
487.550807,29049,8.292200,49
487.565196,29050,7.652600,49
487.582204,29051,6.656000,49
487.598191,29052,5.589200,49
487.617865,29053,9.251800,49
487.631273,29054,6.641900,49
487.650220,29055,5.536400,49
487.664963,29056,7.613800,49
487.686271,29057,8.082100,49
487.698427,29058,5.222400,49
487.715023,29059,6.775500,49
487.732629,29060,7.366800,49
487.748536,29061,5.229700,48
487.766110,29062,7.321800,48
487.781331,29063,5.005300,48
487.798496,29064,6.648300,48
487.815098,29065,5.218800,48
487.833327,29066,7.937000,48
487.848277,29067,4.856700,48
487.867481,29068,9.042800,48
487.881709,29069,7.262400,48
487.899494,29070,7.519700,48
487.915463,29071,5.469900,48
487.935597,29072,6.573200,48
487.948403,29073,5.882200,47
487.967030,29074,8.486000,47
487.982175,29075,7.899400,47
488.000389,29076,7.287200,47
488.014701,29077,7.582400,47
488.032295,29078,7.150200,47
488.049595,29079,6.439600,47
488.065864,29080,6.180400,47
488.083401,29081,7.197500,47
488.099790,29082,6.056600,47
488.115191,29083,5.356500,47
488.132775,29084,7.435800,47
488.150599,29085,7.243700,48
488.165518,29086,4.654600,48
488.183791,29087,7.411200,48
488.198601,29088,4.656300,48
488.216427,29089,7.926200,48
488.232581,29090,6.066100,48
488.250867,29091,7.257600,48
488.265592,29092,5.032800,48
488.281319,29093,4.760100,48
488.298893,29094,7.318200,48
488.315131,29095,5.421700,48
488.331875,29096,6.653000,48
488.348067,29097,5.797900,49
488.367133,29098,8.855500,49
488.381462,29099,4.157100,49
488.399164,29100,4.852500,49
488.417598,29101,7.754100,49
488.431636,29102,7.200500,49
488.448167,29103,6.241300,49
488.466191,29104,7.742600,49
488.483457,29105,7.226600,49
488.498680,29106,4.932400,49
488.514744,29107,5.977800,49
488.531996,29108,6.717700,49
488.550350,29109,8.061800,46
488.565662,29110,5.327400,46
488.583349,29111,6.992200,46
488.598125,29112,4.254800,46
488.617121,29113,8.723300,46
488.631456,29114,4.034500,46
488.648274,29115,6.347800,46
488.665019,29116,6.571500,46
488.682219,29117,6.765100,46
488.699055,29118,7.082600,46
488.715718,29119,5.711400,46
488.732993,29120,6.409500,46
488.748401,29121,4.845600,46
488.766824,29122,8.753600,46
488.780885,29123,4.289400,46
488.799229,29124,4.602800,46
488.815304,29125,5.654200,46
488.833667,29126,7.491900,46
488.848279,29127,7.519600,46
488.867118,29128,8.417500,46
488.881191,29129,7.178400,46
488.900678,29130,9.403900,46
488.914988,29131,4.211700,46
488.932978,29132,7.699400,46
488.948011,29133,4.652900,45
488.966748,29134,8.367900,45
488.980978,29135,4.536600,45
489.000489,29136,9.414900,45
489.015324,29137,4.872400,45
489.031622,29138,6.165000,45
489.050925,29139,8.945000,45
489.064431,29140,6.900300,45
489.083731,29141,6.165400,45
489.098065,29142,3.989800,45
489.116816,29143,8.229100,45
489.131115,29144,4.000500,45
489.147560,29145,5.936100,46
489.164653,29146,7.018700,46
489.181335,29147,6.195100,46
489.199047,29148,6.103300,46
489.214188,29149,4.964700,46
489.232989,29150,8.755400,46
489.249130,29151,5.886400,46
489.263565,29152,7.146300,46
489.281900,29153,4.122100,46
489.299012,29154,6.694200,46
489.316912,29155,7.096200,46
489.330831,29156,7.008500,46
489.349172,29157,6.225700,44
489.364197,29158,4.298300,44
489.380726,29159,6.344600,44
489.397930,29160,7.049500,44
489.417054,29161,8.632600,44
489.431415,29162,7.458800,44
489.449358,29163,7.850700,44
489.464895,29164,4.875000,44
489.481680,29165,6.650100,44
489.497838,29166,5.195800,44
489.518263,29167,7.167100,44
489.531584,29168,6.481900,44
489.546618,29169,5.000800,44
489.563754,29170,3.617000,44
489.579995,29171,5.848200,44
489.597104,29172,6.309400,44
489.612433,29173,5.174500,44
489.631249,29174,7.902300,44
489.645942,29175,4.648900,44
489.664236,29176,4.419000,44
489.679909,29177,5.591200,44
489.696509,29178,6.487500,44
489.713664,29179,6.649800,44
489.730531,29180,2.853600,44
489.746274,29181,6.079800,44
489.762667,29182,5.956000,40
489.779211,29183,5.984200,40
489.796918,29184,3.678300,40
489.813801,29185,7.021000,40
489.829765,29186,5.482500,40
489.846129,29187,5.810800,40
489.863423,29188,3.559400,40
489.879641,29189,5.750100,40
489.899006,29190,5.621500,40
489.912537,29191,6.114200,40
489.931448,29192,4.000900,40
489.945989,29193,4.031900,40
489.963673,29194,3.700300,39
489.980920,29195,6.924500,39
489.996249,29196,5.220900,39
490.014502,29197,7.553500,39
490.029370,29198,4.777000,39
490.047120,29199,3.519900,39
490.062994,29200,5.850700,39
490.079752,29201,3.574200,39
490.096376,29202,5.704000,39
490.113033,29203,5.956900,39
